Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,School ID - NCES Assigned,School Name,District Entity ID,District Name,Average Percent Passing,Year,Charter School Dummy,Male Students Percentage,Female Students Percentage,American Indian/Alaska Native Students Percentage,Asian or Asian/Pacific Islander Students Percentage,Hispanic Students Percentage,Black or African American Students Percentage,White Students Percentage,Nat. Hawaiian or Other Pacific Isl. Students Percentage,Two or More Races Students Percentage,Free and Reduced Lunch Students Percentage,School Level: Primary,School Level: Middle,School Level: High,School Level: Other,Apache County,Cochise County,Coconino County,Gila County,Graham County,Greenlee County,La Paz County,Maricopa County,Mohave County,Navajo County,Pima County,Pinal County,Santa Cruz County,Yavapai County,Yuma County,0403,0401,0406,0407,0404,0402,0405,0409,0408
Deer Valley Unified District,0407750,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0408,Yes participating without using any Provision or the CEO,3-High,2481,259,1269,1212,16,130,333,73,1848,5,76,040775002357,Sandra Day O'Connor High School,4246,Deer Valley Unified District,35.5,2015,0,0.5114873035066505,0.48851269649334944,0.006449012494961709,0.05239822652156389,0.13422007255139057,0.029423619508262798,0.7448609431680774,0.002015316404675534,0.030632809351068116,0.10439338976219266,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Sunnyside Unified District,0408170,PIMA COUNTY,04019,2-No,5-Title I schoolwide school,0403,Yes participating without using any Provision or the CEO,1-Primary,758,646,401,357,179,0,559,4,13,2,1,040817000739,Santa Clara Elementary School,4407,Sunnyside Unified District,9.0,2015,0,0.5290237467018469,0.470976253298153,0.23614775725593667,0.0,0.737467018469657,0.005277044854881266,0.017150395778364115,0.002638522427440633,0.0013192612137203166,0.8522427440633246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Santa Cruz Valley Union High School District,0407530,PINAL COUNTY,04021,2-No,3-Title I schoolwide eligible-Title I targeted assistance program,0401,No,3-High,37,,20,17,1,0,32,2,2,0,0,040753002966,Santa Cruz Center for Success,4454,Santa Cruz Valley Union High School District,9.0,2015,0,0.5405405405405406,0.4594594594594595,0.02702702702702703,0.0,0.8648648648648649,0.05405405405405406,0.05405405405405406,0.0,0.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Maricopa Unified School District,0404720,PINAL COUNTY,04021,1-Yes,,0401,Yes participating without using any Provision or the CEO,1-Primary,453,289,216,237,16,5,178,70,154,1,29,040472002665,Santa Cruz Elementary School,4441,Maricopa Unified School District,33.5,2015,1,0.4768211920529801,0.5231788079470199,0.03532008830022075,0.011037527593818985,0.39293598233995586,0.1545253863134658,0.33995584988962474,0.002207505518763797,0.0640176600441501,0.6379690949227373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Santa Cruz Valley Union High School District,0407530,PINAL COUNTY,04021,2-No,5-Title I schoolwide school,0401,Yes participating without using any Provision or the CEO,3-High,385,287,192,193,11,0,321,23,29,0,1,040753000638,Santa Cruz Valley Union High School,4454,Santa Cruz Valley Union High School District,12.0,2015,0,0.4987012987012987,0.5012987012987012,0.02857142857142857,0.0,0.8337662337662337,0.05974025974025974,0.07532467532467532,0.0,0.0025974025974025974,0.7454545454545455,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Peoria Unified School District,0406250,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0408,Yes participating without using any Provision or the CEO,1-Primary,746,446,373,373,12,5,459,33,208,3,26,040625000238,Santa Fe Elementary School,4237,Peoria Unified School District,41.0,2015,0,0.5,0.5,0.0160857908847185,0.006702412868632708,0.6152815013404825,0.04423592493297587,0.27882037533512066,0.004021447721179625,0.03485254691689008,0.5978552278820375,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fowler Elementary District,0403060,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0407,Yes participating without using any Provision or the CEO,2-Middle,700,523,351,349,6,3,535,60,87,3,6,040306000679,Santa Maria Middle School,4273,Fowler Elementary District,22.5,2015,0,0.5014285714285714,0.49857142857142855,0.008571428571428572,0.004285714285714286,0.7642857142857142,0.08571428571428572,0.12428571428571429,0.004285714285714286,0.008571428571428572,0.7471428571428571,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tucson Unified District,0408800,PIMA COUNTY,04019,2-No,5-Title I schoolwide school,0402,Yes participating without using any Provision or the CEO,3-High,663,361,359,304,6,16,261,64,273,6,37,040880001448,Santa Rita High School,4403,Tucson Unified District,11.0,2015,0,0.5414781297134238,0.45852187028657615,0.00904977375565611,0.024132730015082957,0.3936651583710407,0.09653092006033183,0.4117647058823529,0.00904977375565611,0.05580693815987934,0.5444947209653092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Maricopa Unified School District,0404720,PINAL COUNTY,04021,1-Yes,,0401,Yes participating without using any Provision or the CEO,1-Primary,429,244,231,198,15,16,134,48,199,2,15,040472003113,Santa Rosa Elementary School,4441,Maricopa Unified School District,34.5,2015,1,0.5384615384615384,0.46153846153846156,0.03496503496503497,0.037296037296037296,0.3123543123543124,0.11188811188811189,0.46386946386946387,0.004662004662004662,0.03496503496503497,0.5687645687645687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Chandler Unified District #80,0401870,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0405,Yes participating without using any Provision or the CEO,1-Primary,914,80,459,455,6,114,100,31,643,1,19,040187002480,Santan Elementary,4242,Chandler Unified District #80,68.0,2015,0,0.5021881838074398,0.49781181619256015,0.006564551422319475,0.12472647702407003,0.10940919037199125,0.03391684901531729,0.7035010940919038,0.0010940919037199124,0.020787746170678335,0.087527352297593,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chandler Unified District #80,0401870,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0405,Yes participating without using any Provision or the CEO,2-Middle,1291,193,677,614,10,114,164,71,913,0,19,040187002251,Santan Junior High School,4242,Chandler Unified District #80,56.5,2015,0,0.5243996901626646,0.4756003098373354,0.0077459333849728895,0.08830364058869093,0.12703330751355538,0.054996127033307515,0.7072037180480247,0.0,0.01471727343144849,0.14949651432997677,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Douglas Unified District,0402530,COCHISE COUNTY,04003,2-No,5-Title I schoolwide school,0402,Yes participating without using any Provision or the CEO,1-Primary,245,235,136,109,0,0,243,0,2,0,0,040253000192,Sarah Marley School,4174,Douglas Unified District,19.5,2015,0,0.5551020408163265,0.4448979591836735,0.0,0.0,0.9918367346938776,0.0,0.00816326530612245,0.0,0.0,0.9591836734693877,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Satori  Inc.,0400409,PIMA COUNTY,04019,1-Yes,6-Not a Title I school,0402,Yes participating without using any Provision or the CEO,1-Primary,169,0,84,85,4,1,40,9,92,3,20,040040902406,Satori Charter School,85454,"Satori, Inc.",53.5,2015,1,0.4970414201183432,0.5029585798816568,0.023668639053254437,0.005917159763313609,0.23668639053254437,0.05325443786982249,0.5443786982248521,0.01775147928994083,0.11834319526627218,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Tempe School District,0408310,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0409,Yes participating without using any Provision or the CEO,1-Primary,533,425,259,274,44,9,271,97,78,3,31,040831000785,Scales Technology Academy,4258,Tempe School District,24.5,2015,0,0.48592870544090055,0.5140712945590994,0.0825515947467167,0.016885553470919325,0.5084427767354597,0.18198874296435272,0.14634146341463414,0.005628517823639775,0.058161350844277676,0.797373358348968,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Litchfield Elementary District,0404380,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0404,Yes participating without using any Provision or the CEO,1-Primary,744,262,395,349,2,15,274,19,407,2,25,040438000345,Scott L Libby Elementary School,4281,Litchfield Elementary District,53.5,2015,0,0.5309139784946236,0.46908602150537637,0.002688172043010753,0.020161290322580645,0.3682795698924731,0.025537634408602152,0.5470430107526881,0.002688172043010753,0.033602150537634407,0.3521505376344086,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Scottsdale Country Day School,0400879,MARICOPA COUNTY,04013,1-Yes,6-Not a Title I school,0406,No,1-Primary,109,,58,51,1,5,12,10,75,1,5,040087903400,Scottsdale Country Day School,91110,Scottsdale Country Day School,75.0,2015,1,0.5321100917431193,0.46788990825688076,0.009174311926605505,0.045871559633027525,0.11009174311926606,0.09174311926605505,0.6880733944954128,0.009174311926605505,0.045871559633027525,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Scottsdale Unified District,0407570,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0409,No,4-Other,101,,56,45,4,2,20,8,66,0,1,040757003250,Scottsdale Online Learning,4240,Scottsdale Unified District,37.0,2015,0,0.5544554455445545,0.44554455445544555,0.039603960396039604,0.019801980198019802,0.19801980198019803,0.07920792079207921,0.6534653465346535,0.0,0.009900990099009901,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tucson Unified District,0408800,PIMA COUNTY,04019,2-No,5-Title I schoolwide school,0402,Yes participating without using any Provision or the CEO,2-Middle,596,401,300,296,4,9,268,57,216,2,40,040880000889,Secrist Middle School,4403,Tucson Unified District,15.5,2015,0,0.5033557046979866,0.4966442953020134,0.006711409395973154,0.015100671140939598,0.44966442953020136,0.09563758389261745,0.3624161073825503,0.003355704697986577,0.06711409395973154,0.6728187919463087,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Sedona Charter School  Inc.,0400089,YAVAPAI COUNTY,04025,1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,0401,No,1-Primary,137,,59,78,3,3,37,0,87,0,7,040008901063,Sedona Charter School,4492,"Sedona Charter School, Inc.",35.0,2015,1,0.4306569343065693,0.5693430656934306,0.021897810218978103,0.021897810218978103,0.27007299270072993,0.0,0.635036496350365,0.0,0.051094890510948905,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Self Development Charter School,0400232,MARICOPA COUNTY,04013,1-Yes,6-Not a Title I school,0405,No,1-Primary,460,,226,234,4,31,99,25,281,7,13,040023202022,Self Development Charter School,79072,Self Development Charter School,81.5,2015,1,0.49130434782608695,0.508695652173913,0.008695652173913044,0.06739130434782609,0.21521739130434783,0.05434782608695652,0.6108695652173913,0.015217391304347827,0.02826086956521739,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Seligman Unified District,0407630,YAVAPAI COUNTY,04025,2-No,3-Title I schoolwide eligible-Title I targeted assistance program,0404,No,1-Primary,85,,39,46,20,0,16,0,44,0,5,040763000667,Seligman Elementary School,4472,Seligman Unified District,20.5,2015,0,0.4588235294117647,0.5411764705882353,0.23529411764705882,0.0,0.18823529411764706,0.0,0.5176470588235295,0.0,0.058823529411764705,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Seligman Unified District,0407630,YAVAPAI COUNTY,04025,2-No,4-Title I schoolwide eligible school-No program,0404,Yes participating without using any Provision or the CEO,3-High,54,37,29,25,17,0,11,0,22,0,4,040763000668,Seligman High School,4472,Seligman Unified District,9.0,2015,0,0.5370370370370371,0.46296296296296297,0.3148148148148148,0.0,0.2037037037037037,0.0,0.4074074074074074,0.0,0.07407407407407407,0.6851851851851852,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Vail Unified District,0408850,PIMA COUNTY,04019,2-No,1-Title I targeted assistance eligible school-No program,0402,Yes participating without using any Provision or the CEO,1-Primary,664,133,360,304,2,11,192,26,402,2,29,040885002798,Senita Valley Elementary School,4413,Vail Unified District,75.5,2015,0,0.5421686746987951,0.4578313253012048,0.0030120481927710845,0.016566265060240965,0.2891566265060241,0.0391566265060241,0.6054216867469879,0.0030120481927710845,0.043674698795180725,0.2003012048192771,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Sentinel Elementary District,0407680,MARICOPA COUNTY,04013,2-No,6-Not a Title I school,0403,Yes participating without using any Provision or the CEO,1-Primary,37,26,25,12,0,0,17,0,20,0,0,040768000669,Sentinel Elementary School,4250,Sentinel Elementary District,39.0,2015,0,0.6756756756756757,0.32432432432432434,0.0,0.0,0.4594594594594595,0.0,0.5405405405405406,0.0,0.0,0.7027027027027027,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Flowing Wells Unified District,0403010,PIMA COUNTY,04019,2-No,5-Title I schoolwide school,0401,Yes participating without using any Provision or the CEO,3-High,120,92,80,40,4,0,77,0,39,0,0,040301001611,Sentinel Peak High School,4405,Flowing Wells Unified District,9.0,2015,0,0.6666666666666666,0.3333333333333333,0.03333333333333333,0.0,0.6416666666666667,0.0,0.325,0.0,0.0,0.7666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Edkey  Inc. - Sequoia Choice Schools,0400157,MARICOPA COUNTY,04013,1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,0409,No,4-Other,627,,349,278,41,5,74,15,485,0,7,040015701728,Sequoia Choice School Arizona Distance Learning School,4329,"Edkey, Inc. - Sequoia Choice Schools",29.0,2015,1,0.5566188197767146,0.4433811802232855,0.06539074960127592,0.007974481658692184,0.11802232854864433,0.023923444976076555,0.773524720893142,0.0,0.011164274322169059,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Edkey  Inc. - Sequoia Pathway Academy,0400904,PINAL COUNTY,04021,1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,0401,Yes participating without using any Provision or the CEO,4-Other,1083,559,559,524,27,27,220,76,711,0,22,040090403048,Sequoia Pathway Academy,92226,"Edkey, Inc. - Sequoia Pathway Academy",32.0,2015,1,0.5161588180978762,0.4838411819021237,0.024930747922437674,0.024930747922437674,0.20313942751615882,0.07017543859649122,0.6565096952908587,0.0,0.020313942751615882,0.5161588180978762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Edkey  Inc. - Sequoia Charter School,0400244,MARICOPA COUNTY,04013,1-Yes,5-Title I schoolwide school,0409,Yes participating without using any Provision or the CEO,3-High,418,384,218,200,9,2,217,30,159,0,1,040024401855,Sequoia Secondary School,6446,"Edkey, Inc. - Sequoia Charter School",9.0,2015,1,0.5215311004784688,0.4784688995215311,0.0215311004784689,0.004784688995215311,0.5191387559808612,0.07177033492822966,0.3803827751196172,0.0,0.0023923444976076554,0.9186602870813397,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Edkey  Inc. - Sequoia Village School,0400246,NAVAJO COUNTY,04017,1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,0401,Yes participating without using any Provision or the CEO,1-Primary,298,216,146,152,15,3,31,3,235,3,8,040024601856,Sequoia Village School,79211,"Edkey, Inc. - Sequoia Village School",18.5,2015,1,0.4899328859060403,0.5100671140939598,0.050335570469798654,0.010067114093959731,0.1040268456375839,0.010067114093959731,0.7885906040268457,0.010067114093959731,0.026845637583892617,0.7248322147651006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Scottsdale Unified District,0407570,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0406,Yes participating without using any Provision or the CEO,1-Primary,468,56,243,225,9,22,56,19,358,1,3,040757001434,Sequoya Elementary School,4240,Scottsdale Unified District,61.0,2015,0,0.5192307692307693,0.4807692307692308,0.019230769230769232,0.04700854700854701,0.11965811965811966,0.0405982905982906,0.7649572649572649,0.002136752136752137,0.00641025641025641,0.11965811965811966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gilbert Unified District,0403400,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0405,Yes participating without using any Provision or the CEO,1-Primary,638,5,343,295,11,26,125,24,425,0,27,040340001839,Settlers Point Elementary,4239,Gilbert Unified District,50.5,2015,0,0.5376175548589341,0.46238244514106586,0.017241379310344827,0.04075235109717868,0.19592476489028213,0.03761755485893417,0.6661442006269592,0.0,0.04231974921630094,0.007836990595611285,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Whiteriver Unified District,0409160,NAVAJO COUNTY,04017,2-No,5-Title I schoolwide school,0401,Yes under Provision 2,1-Primary,577,0,290,287,571,3,2,0,0,0,1,040916002190,Seven Mile School,4394,Whiteriver Unified District,10.5,2015,0,0.5025996533795494,0.49740034662045063,0.9896013864818024,0.005199306759098787,0.0034662045060658577,0.0,0.0,0.0,0.0017331022530329288,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Paradise Valley Unified District,0405930,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0406,Yes participating without using any Provision or the CEO,3-High,1390,394,761,629,25,14,343,54,883,1,70,040593000491,Shadow Mountain High School,4241,Paradise Valley Unified District,20.5,2015,0,0.5474820143884892,0.4525179856115108,0.017985611510791366,0.010071942446043165,0.24676258992805755,0.03884892086330935,0.6352517985611511,0.0007194244604316547,0.050359712230215826,0.28345323741007195,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Dysart Unified District,0402690,MARICOPA COUNTY,04013,2-No,1-Title I targeted assistance eligible school-No program,0408,Yes participating without using any Provision or the CEO,3-High,1735,458,921,814,10,58,408,157,1051,6,45,040269002971,Shadow Ridge High School,4243,Dysart Unified District,24.0,2015,0,0.530835734870317,0.469164265129683,0.005763688760806916,0.03342939481268011,0.23515850144092218,0.0904899135446686,0.6057636887608069,0.00345821325648415,0.025936599423631124,0.2639769452449568,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Washington Elementary School District,0409060,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0406,Yes under Community Eligibility Option (CEO),1-Primary,1011,0,523,488,42,11,731,56,145,2,24,040906000941,Shaw Butte School,4260,Washington Elementary School District,27.0,2015,0,0.5173095944609297,0.4826904055390702,0.04154302670623145,0.010880316518298714,0.7230464886251237,0.05539070227497527,0.1434223541048467,0.0019782393669634025,0.02373887240356083,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Paradise Valley Unified District,0405930,MARICOPA COUNTY,04013,2-No,4-Title I schoolwide eligible school-No program,0406,Yes participating without using any Provision or the CEO,2-Middle,641,288,326,315,7,9,187,31,369,1,37,040593000492,Shea Middle School,4241,Paradise Valley Unified District,31.5,2015,0,0.5085803432137286,0.4914196567862715,0.0109204368174727,0.014040561622464899,0.2917316692667707,0.0483619344773791,0.5756630265210608,0.0015600624024961,0.057722308892355696,0.44929797191887677,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Tolleson Elementary District,0408490,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0403,Yes participating without using any Provision or the CEO,1-Primary,777,575,434,343,11,17,522,148,53,3,23,040849002132,Sheely Farms Elementary School,4264,Tolleson Elementary District,29.5,2015,0,0.5585585585585585,0.44144144144144143,0.014157014157014158,0.021879021879021878,0.6718146718146718,0.19047619047619047,0.0682110682110682,0.003861003861003861,0.029601029601029602,0.7400257400257401,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mesa Unified District,0404970,MARICOPA COUNTY,04013,2-No,5-Title I schoolwide school,0405,Yes participating without using any Provision or the CEO,2-Middle,627,257,345,282,14,12,145,21,419,0,16,040497001376,Shepherd Junior High School,4235,Mesa Unified District,38.0,2015,0,0.5502392344497608,0.44976076555023925,0.022328548644338118,0.019138755980861243,0.23125996810207336,0.03349282296650718,0.6682615629984051,0.0,0.025518341307814992,0.4098883572567783,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Shonto Governing Board of Education  Inc.,0400154,NAVAJO COUNTY,04017,1-Yes,5-Title I schoolwide school,0401,Yes under Provision 2,3-High,67,0,31,36,67,0,0,0,0,0,0,040015401770,Shonto Preparatory Technology High School,6353,"Shonto Governing Board of Education, Inc.",10.0,2015,1,0.4626865671641791,0.5373134328358209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Show Low Unified District,0407700,NAVAJO COUNTY,04017,2-No,5-Title I schoolwide school,0401,Yes participating without using any Provision or the CEO,3-High,747,378,420,327,31,2,113,5,577,3,16,040770000673,Show Low High School,4393,Show Low Unified District,24.5,2015,0,0.5622489959839357,0.43775100401606426,0.041499330655957165,0.002677376171352075,0.15127175368139223,0.006693440428380187,0.7724230254350736,0.004016064257028112,0.0214190093708166,0.5060240963855421,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
