State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,459,332,251,208,21,5,197,66,139,"=""0""",31,21.00,21.86,"=""040472002665""",Santa Cruz Elementary School,4441,Maricopa Unified School District,37,English Language Arts
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,459,332,251,208,21,5,197,66,139,"=""0""",31,21.00,21.86,"=""040472002665""",Santa Cruz Elementary School,4441,Maricopa Unified School District,34,Math
Arizona,Santa Cruz Valley Union High School District,"=""0407530""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,424,352,233,191,11,"=""0""",347,35,29,"=""0""",2,18.00,23.56,"=""040753000638""",Santa Cruz Valley Union High School,4454,Santa Cruz Valley Union High School District,16,English Language Arts
Arizona,Santa Cruz Valley Union High School District,"=""0407530""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,424,352,233,191,11,"=""0""",347,35,29,"=""0""",2,18.00,23.56,"=""040753000638""",Santa Cruz Valley Union High School,4454,Santa Cruz Valley Union High School District,9,Math
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,775,518,382,393,12,4,493,32,210,2,22,45.67,16.97,"=""040625000238""",Santa Fe Elementary School,4237,Peoria Unified School District,44,English Language Arts
Arizona,Peoria Unified School District,"=""0406250""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0408""",Yes participating without using any Provision or the CEO,1-Primary,775,518,382,393,12,4,493,32,210,2,22,45.67,16.97,"=""040625000238""",Santa Fe Elementary School,4237,Peoria Unified School District,45,Math
Arizona,Fowler Elementary District,"=""0403060""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0407""",Yes participating without using any Provision or the CEO,2-Middle,742,282,364,378,11,9,589,51,65,3,14,36.00,20.61,"=""040306000679""",Santa Maria Middle School,4273,Fowler Elementary District,24,English Language Arts
Arizona,Fowler Elementary District,"=""0403060""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0407""",Yes participating without using any Provision or the CEO,2-Middle,742,282,364,378,11,9,589,51,65,3,14,36.00,20.61,"=""040306000679""",Santa Maria Middle School,4273,Fowler Elementary District,29,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,3-High,443,250,241,202,2,8,199,47,154,1,32,28.00,15.82,"=""040880001448""",Santa Rita High School,4403,Tucson Unified District,6,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,3-High,443,250,241,202,2,8,199,47,154,1,32,28.00,15.82,"=""040880001448""",Santa Rita High School,4403,Tucson Unified District,2,Math
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,382,233,226,156,10,7,143,43,150,5,24,20.00,19.10,"=""040472003113""",Santa Rosa Elementary School,4441,Maricopa Unified School District,36,English Language Arts
Arizona,Maricopa Unified School District,"=""0404720""",Pinal County,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,1-Primary,382,233,226,156,10,7,143,43,150,5,24,20.00,19.10,"=""040472003113""",Santa Rosa Elementary School,4441,Maricopa Unified School District,31,Math
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,907,102,480,427,10,93,132,26,620,2,24,50.00,18.14,"=""040187002480""",Santan Elementary,4242,Chandler Unified District #80,74,English Language Arts
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,907,102,480,427,10,93,132,26,620,2,24,50.00,18.14,"=""040187002480""",Santan Elementary,4242,Chandler Unified District #80,76,Math
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,2-Middle,1327,168,674,653,12,111,199,50,926,"=""0""",29,63.13,21.02,"=""040187002251""",Santan Junior High School,4242,Chandler Unified District #80,54,English Language Arts
Arizona,Chandler Unified District #80,"=""0401870""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0405""",Yes participating without using any Provision or the CEO,2-Middle,1327,168,674,653,12,111,199,50,926,"=""0""",29,63.13,21.02,"=""040187002251""",Santan Junior High School,4242,Chandler Unified District #80,59,Math
Arizona,Douglas Unified District,"=""0402530""",Cochise County,"=""04003""",2-No,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,222,116,117,105,"=""0""","=""0""",219,"=""0""",3,"=""0""","=""0""",9.00,24.67,"=""040253000192""",Sarah Marley School,4174,Douglas Unified District,24,English Language Arts
Arizona,Douglas Unified District,"=""0402530""",Cochise County,"=""04003""",2-No,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,222,116,117,105,"=""0""","=""0""",219,"=""0""",3,"=""0""","=""0""",9.00,24.67,"=""040253000192""",Sarah Marley School,4174,Douglas Unified District,34,Math
Arizona,Satori  Inc.,"=""0400409""",Pima County,"=""04019""",1-Yes,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,144,–,75,69,5,1,37,4,78,1,18,–,†,"=""040040902406""",Satori Charter School,85454,"Satori, Inc.",62,English Language Arts
Arizona,Satori  Inc.,"=""0400409""",Pima County,"=""04019""",1-Yes,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,144,–,75,69,5,1,37,4,78,1,18,–,†,"=""040040902406""",Satori Charter School,85454,"Satori, Inc.",49,Math
Arizona,Tempe School District,"=""0408310""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,400,347,213,187,21,8,209,72,66,4,20,25.28,15.82,"=""040831000785""",Scales Technology Academy,4258,Tempe School District,26,English Language Arts
Arizona,Tempe School District,"=""0408310""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,400,347,213,187,21,8,209,72,66,4,20,25.28,15.82,"=""040831000785""",Scales Technology Academy,4258,Tempe School District,27,Math
Arizona,Litchfield Elementary District,"=""0404380""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,630,181,331,299,7,6,218,19,357,"=""0""",23,30.00,21.00,"=""040438000345""",Scott L Libby Elementary School,4281,Litchfield Elementary District,61,English Language Arts
Arizona,Litchfield Elementary District,"=""0404380""",Maricopa County,"=""04013""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,630,181,331,299,7,6,218,19,357,"=""0""",23,30.00,21.00,"=""040438000345""",Scott L Libby Elementary School,4281,Litchfield Elementary District,68,Math
Arizona,Scottsdale Country Day School,"=""0400879""",Maricopa County,"=""04013""",1-Yes,6-Not a Title I school,"=""0406""",No,1-Primary,122,–,47,75,3,3,19,5,83,3,6,–,†,"=""040087903400""",Scottsdale Country Day School,91110,Scottsdale Country Day School,79,English Language Arts
Arizona,Scottsdale Country Day School,"=""0400879""",Maricopa County,"=""04013""",1-Yes,6-Not a Title I school,"=""0406""",No,1-Primary,122,–,47,75,3,3,19,5,83,3,6,–,†,"=""040087903400""",Scottsdale Country Day School,91110,Scottsdale Country Day School,81,Math
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",No,4-Other,55,5,27,28,1,"=""0""",8,3,40,1,2,13.00,4.23,"=""040757003250""",Scottsdale Online Learning,4240,Scottsdale Unified District,17,English Language Arts
Arizona,Scottsdale Unified District,"=""0407570""",Maricopa County,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0409""",No,4-Other,55,5,27,28,1,"=""0""",8,3,40,1,2,13.00,4.23,"=""040757003250""",Scottsdale Online Learning,4240,Scottsdale Unified District,41,Math
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,438,339,228,210,7,14,195,61,131,1,29,26.80,16.34,"=""040880000889""",Secrist Middle School,4403,Tucson Unified District,9,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,438,339,228,210,7,14,195,61,131,1,29,26.80,16.34,"=""040880000889""",Secrist Middle School,4403,Tucson Unified District,6,Math
Arizona,Sedona Charter School  Inc.,"=""0400089""",Yavapai County,"=""04025""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",No,1-Primary,144,72,60,84,"=""0""",3,32,2,100,"=""0""",7,–,†,"=""040008901063""",Sedona Charter School,4492,"Sedona Charter School, Inc.",61,English Language Arts
Arizona,Sedona Charter School  Inc.,"=""0400089""",Yavapai County,"=""04025""",1-Yes,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0401""",No,1-Primary,144,72,60,84,"=""0""",3,32,2,100,"=""0""",7,–,†,"=""040008901063""",Sedona Charter School,4492,"Sedona Charter School, Inc.",49,Math
Arizona,Sedona-Oak Creek JUSD #9,"=""0409733""",Yavapai County,"=""04025""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,504,218,262,242,3,13,204,1,256,"=""0""",27,28.80,17.50,"=""040973301040""",Sedona Red Rock Junior/Senior High School,4467,Sedona-Oak Creek JUSD #9,34,English Language Arts
Arizona,Sedona-Oak Creek JUSD #9,"=""0409733""",Yavapai County,"=""04025""",2-No,1-Title I targeted assistance eligible school-No program,"=""0401""",Yes participating without using any Provision or the CEO,3-High,504,218,262,242,3,13,204,1,256,"=""0""",27,28.80,17.50,"=""040973301040""",Sedona Red Rock Junior/Senior High School,4467,Sedona-Oak Creek JUSD #9,28,Math
ARIZONA,Self Development Academy-Phoenix,"=""0400934""",Maricopa County,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,317,303,144,173,5,15,203,70,24,"=""0""","=""0""",–,†,"=""040093403493""",Self Development Academy-Phoenix,92381,Self Development Academy-Phoenix,30,English Language Arts
ARIZONA,Self Development Academy-Phoenix,"=""0400934""",Maricopa County,"=""04013""",1-Yes,5-Title I schoolwide school,"=""0409""",Yes participating without using any Provision or the CEO,1-Primary,317,303,144,173,5,15,203,70,24,"=""0""","=""0""",–,†,"=""040093403493""",Self Development Academy-Phoenix,92381,Self Development Academy-Phoenix,33,Math
Arizona,Self Development Charter School,"=""0400232""",Maricopa County,"=""04013""",1-Yes,6-Not a Title I school,"=""0405""",No,1-Primary,468,–,221,247,2,35,126,19,262,5,19,–,†,"=""040023202022""",Self Development Charter School,79072,Self Development Charter School,84,English Language Arts
Arizona,Self Development Charter School,"=""0400232""",Maricopa County,"=""04013""",1-Yes,6-Not a Title I school,"=""0405""",No,1-Primary,468,–,221,247,2,35,126,19,262,5,19,–,†,"=""040023202022""",Self Development Charter School,79072,Self Development Charter School,88,Math
Arizona,Seligman Unified District,"=""0407630""",Yavapai County,"=""04025""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,81,47,34,47,11,1,16,"=""0""",47,"=""0""",6,8.15,9.94,"=""040763000667""",Seligman Elementary School,4472,Seligman Unified District,38,English Language Arts
Arizona,Seligman Unified District,"=""0407630""",Yavapai County,"=""04025""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,81,47,34,47,11,1,16,"=""0""",47,"=""0""",6,8.15,9.94,"=""040763000667""",Seligman Elementary School,4472,Seligman Unified District,19,Math
Arizona,Seligman Unified District,"=""0407630""",Yavapai County,"=""04025""",2-No,4-Title I schoolwide eligible school-No program,"=""0404""",Yes participating without using any Provision or the CEO,3-High,44,26,29,15,15,"=""0""",9,"=""0""",17,"=""0""",3,4.50,9.78,"=""040763000668""",Seligman High School,4472,Seligman Unified District,11,English Language Arts
Arizona,Seligman Unified District,"=""0407630""",Yavapai County,"=""04025""",2-No,4-Title I schoolwide eligible school-No program,"=""0404""",Yes participating without using any Provision or the CEO,3-High,44,26,29,15,15,"=""0""",9,"=""0""",17,"=""0""",3,4.50,9.78,"=""040763000668""",Seligman High School,4472,Seligman Unified District,15,Math
Arizona,Vail Unified District,"=""0408850""",Pima County,"=""04019""",2-No,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,702,108,369,333,1,13,214,30,400,2,42,35.31,19.88,"=""040885002798""",Senita Valley Elementary School,4413,Vail Unified District,70,English Language Arts
Arizona,Vail Unified District,"=""0408850""",Pima County,"=""04019""",2-No,6-Not a Title I school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,702,108,369,333,1,13,214,30,400,2,42,35.31,19.88,"=""040885002798""",Senita Valley Elementary School,4413,Vail Unified District,79,Math
Arizona,Sentinel Elementary District,"=""0407680""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,34,–,18,16,"=""0""","=""0""",8,"=""0""",26,"=""0""","=""0""",4.60,7.39,"=""040768000669""",Sentinel Elementary School,4250,Sentinel Elementary District,50,English Language Arts
Arizona,Sentinel Elementary District,"=""0407680""",Maricopa County,"=""04013""",2-No,6-Not a Title I school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,34,–,18,16,"=""0""","=""0""",8,"=""0""",26,"=""0""","=""0""",4.60,7.39,"=""040768000669""",Sentinel Elementary School,4250,Sentinel Elementary District,67,Math
Arizona,Flowing Wells Unified District,"=""0403010""",Pima County,"=""04019""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,117,87,70,47,2,"=""0""",72,4,36,"=""0""",3,4.00,29.25,"=""040301001611""",Sentinel Peak High School,4405,Flowing Wells Unified District,5,English Language Arts
