State Name,Agency Name,Agency ID - NCES Assigned,County Name,County Number,Charter School,Title I School Status,Congressional Code,National School Lunch Program,School Level,Total Students All Grades (Excludes AE),Free and Reduced Lunch Students,Male Students,Female Students,American Indian/Alaska Native Students,Asian or Asian/Pacific Islander Students,Hispanic Students,Black or African American Students,White Students,Nat. Hawaiian or Other Pacific Isl. Students,Two or More Races Students,Full-Time Equivalent (FTE) Teachers,Pupil/Teacher Ratio,School ID - NCES Assigned,School Name,District Entity ID,District Name,Percent Passing,Subject
Arizona,Somerton Elementary District,"=""0407890""",YUMA COUNTY,"=""04027""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,874,"=""0""",452,422,25,1,838,"=""0""",10,"=""0""","=""0""",39.41,22.18,"=""040789001566""",Tierra Del Sol Elementary School,4500,Somerton Elementary District,16,English Language Arts
Arizona,Somerton Elementary District,"=""0407890""",YUMA COUNTY,"=""04027""",2-No,5-Title I schoolwide school,"=""0403""",Yes under Provision 2,1-Primary,874,"=""0""",452,422,25,1,838,"=""0""",10,"=""0""","=""0""",39.41,22.18,"=""040789001566""",Tierra Del Sol Elementary School,4500,Somerton Elementary District,12,Math
Arizona,Tolleson Union High School District,"=""0408520""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,3-High,1911,1383,987,924,19,25,1533,206,96,5,27,91.80,20.82,"=""040852000805""",Tolleson Union High School,4288,Tolleson Union High School District,26,English Language Arts
Arizona,Tolleson Union High School District,"=""0408520""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,3-High,1911,1383,987,924,19,25,1533,206,96,5,27,91.80,20.82,"=""040852000805""",Tolleson Union High School,4288,Tolleson Union High School District,14,Math
Arizona,Tucson Unified District,"=""0408800""",PIMA COUNTY,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,340,274,192,148,9,"=""0""",284,10,27,"=""0""",10,16.00,21.25,"=""040880000891""",Tolson Elementary School,4403,Tucson Unified District,19,English Language Arts
Arizona,Tucson Unified District,"=""0408800""",PIMA COUNTY,"=""04019""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,340,274,192,148,9,"=""0""",284,10,27,"=""0""",10,16.00,21.25,"=""040880000891""",Tolson Elementary School,4403,Tucson Unified District,18,Math
Arizona,Toltec School District,"=""0408550""",PINAL COUNTY,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),4-Other,428,"=""0""",234,194,18,1,277,32,91,"=""0""",9,29.00,14.76,"=""040855000806""",Toltec Elementary School,4450,Toltec School District,18,English Language Arts
Arizona,Toltec School District,"=""0408550""",PINAL COUNTY,"=""04021""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Community Eligibility Option (CEO),4-Other,428,"=""0""",234,194,18,1,277,32,91,"=""0""",9,29.00,14.76,"=""040855000806""",Toltec Elementary School,4450,Toltec School District,21,Math
Arizona,CPLC Community Schools dba Toltecalli High School,"=""0400382""",PIMA COUNTY,"=""04019""",1-Yes,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,3-High,109,94,60,49,4,"=""0""",104,"=""0""",1,"=""0""","=""0""",–,–,"=""040038202331""",Toltecali High School,80032,CPLC Community Schools dba Toltecalli High School,4,English Language Arts
Arizona,CPLC Community Schools dba Toltecalli High School,"=""0400382""",PIMA COUNTY,"=""04019""",1-Yes,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,3-High,109,94,60,49,4,"=""0""",104,"=""0""",1,"=""0""","=""0""",–,–,"=""040038202331""",Toltecali High School,80032,CPLC Community Schools dba Toltecalli High School,<2,Math
Arizona,Cartwright Elementary District,"=""0401680""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Provision 2,1-Primary,983,"=""0""",518,465,6,1,867,41,52,4,12,48.22,20.39,"=""040168001055""",Tomahawk School,4282,Cartwright Elementary District,23,English Language Arts
Arizona,Cartwright Elementary District,"=""0401680""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes under Provision 2,1-Primary,983,"=""0""",518,465,6,1,867,41,52,4,12,48.22,20.39,"=""040168001055""",Tomahawk School,4282,Cartwright Elementary District,30,Math
Arizona,Tombstone Unified District,"=""0408600""",COCHISE COUNTY,"=""04003""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0402""",Yes participating without using any Provision or the CEO,3-High,363,196,204,159,7,1,116,23,202,3,11,23.25,15.61,"=""040860000809""",Tombstone High School,4168,Tombstone Unified District,18,English Language Arts
Arizona,Tombstone Unified District,"=""0408600""",COCHISE COUNTY,"=""04003""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0402""",Yes participating without using any Provision or the CEO,3-High,363,196,204,159,7,1,116,23,202,3,11,23.25,15.61,"=""040860000809""",Tombstone High School,4168,Tombstone Unified District,18,Math
Arizona,Saddle Mountain Unified School District,"=""0407170""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,3-High,378,271,218,160,4,"=""0""",134,21,215,"=""0""",4,19.76,19.13,"=""040717002483""",Tonopah Valley High School,4254,Saddle Mountain Unified School District,8,English Language Arts
Arizona,Saddle Mountain Unified School District,"=""0407170""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,3-High,378,271,218,160,4,"=""0""",134,21,215,"=""0""",4,19.76,19.13,"=""040717002483""",Tonopah Valley High School,4254,Saddle Mountain Unified School District,3,Math
Arizona,Tonto Basin Elementary District,"=""0405760""",GILA COUNTY,"=""04007""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,61,53,33,28,"=""0""","=""0""",11,"=""0""",50,"=""0""","=""0""",7.00,8.71,"=""040576000467""",Tonto Basin Elementary,4215,Tonto Basin Elementary District,45,English Language Arts
Arizona,Tonto Basin Elementary District,"=""0405760""",GILA COUNTY,"=""04007""",2-No,3-Title I schoolwide eligible-Title I targeted assistance program,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,61,53,33,28,"=""0""","=""0""",11,"=""0""",50,"=""0""","=""0""",7.00,8.71,"=""040576000467""",Tonto Basin Elementary,4215,Tonto Basin Elementary District,32,Math
Arizona,Topock Elementary District,"=""0408640""",MOHAVE COUNTY,"=""04015""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,103,"=""0""",53,50,2,1,22,1,74,"=""0""",3,7.00,14.71,"=""040864001259""",Topock Elementary School,4376,Topock Elementary District,34,English Language Arts
Arizona,Topock Elementary District,"=""0408640""",MOHAVE COUNTY,"=""04015""",2-No,5-Title I schoolwide school,"=""0404""",Yes participating without using any Provision or the CEO,1-Primary,103,"=""0""",53,50,2,1,22,1,74,"=""0""",3,7.00,14.71,"=""040864001259""",Topock Elementary School,4376,Topock Elementary District,56,Math
Arizona,Marana Unified District,"=""0404630""",PIMA COUNTY,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,854,362,447,407,6,15,316,26,462,1,28,38.93,21.94,"=""040463001131""",Tortolita Middle School,4404,Marana Unified District,38,English Language Arts
Arizona,Marana Unified District,"=""0404630""",PIMA COUNTY,"=""04019""",2-No,4-Title I schoolwide eligible school-No program,"=""0402""",Yes participating without using any Provision or the CEO,2-Middle,854,362,447,407,6,15,316,26,462,1,28,38.93,21.94,"=""040463001131""",Tortolita Middle School,4404,Marana Unified District,36,Math
Arizona,Sierra Vista Unified District,"=""0401460""",COCHISE COUNTY,"=""04003""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,411,214,217,194,4,9,159,30,167,10,32,20.50,20.05,"=""040146001051""",Town & Country Elementary School,4175,Sierra Vista Unified District,48,English Language Arts
Arizona,Sierra Vista Unified District,"=""0401460""",COCHISE COUNTY,"=""04003""",2-No,5-Title I schoolwide school,"=""0402""",Yes participating without using any Provision or the CEO,1-Primary,411,214,217,194,4,9,159,30,167,10,32,20.50,20.05,"=""040146001051""",Town & Country Elementary School,4175,Sierra Vista Unified District,48,Math
Arizona,Gilbert Unified District,"=""0403400""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,634,3,349,285,6,18,109,19,457,5,20,33.86,18.72,"=""040340000596""",Towne Meadows Elementary School,4239,Gilbert Unified District,60,English Language Arts
Arizona,Gilbert Unified District,"=""0403400""",MARICOPA COUNTY,"=""04013""",2-No,1-Title I targeted assistance eligible school-No program,"=""0405""",Yes participating without using any Provision or the CEO,1-Primary,634,3,349,285,6,18,109,19,457,5,20,33.86,18.72,"=""040340000596""",Towne Meadows Elementary School,4239,Gilbert Unified District,58,Math
Arizona,Littleton Elementary District,"=""0404440""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,990,874,489,501,10,10,779,74,93,"=""0""",24,50.10,19.76,"=""040444002908""",Tres Rios Elementary School,4278,Littleton Elementary District,17,English Language Arts
Arizona,Littleton Elementary District,"=""0404440""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0403""",Yes participating without using any Provision or the CEO,1-Primary,990,874,489,501,10,10,779,74,93,"=""0""",24,50.10,19.76,"=""040444002908""",Tres Rios Elementary School,4278,Littleton Elementary District,25,Math
Arizona,Phoenix Union High School District,"=""0406330""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,3-High,3077,2657,1600,1477,18,17,2791,129,87,13,22,144.20,21.34,"=""040633000554""",Trevor Browne High School,4286,Phoenix Union High School District,18,English Language Arts
Arizona,Phoenix Union High School District,"=""0406330""",MARICOPA COUNTY,"=""04013""",2-No,5-Title I schoolwide school,"=""0407""",Yes participating without using any Provision or the CEO,3-High,3077,2657,1600,1477,18,17,2791,129,87,13,22,144.20,21.34,"=""040633000554""",Trevor Browne High School,4286,Phoenix Union High School District,20,Math
Arizona,Triumphant Learning Center,"=""0400028""",GRAHAM COUNTY,"=""04009""",1-Yes,6-Not a Title I school,"=""0401""",No,1-Primary,103,–,45,58,"=""0""",3,25,"=""0""",73,"=""0""",2,–,–,"=""040002800528""",Triumphant Learning Center,4225,Triumphant Learning Center,35,English Language Arts
Arizona,Triumphant Learning Center,"=""0400028""",GRAHAM COUNTY,"=""04009""",1-Yes,6-Not a Title I school,"=""0401""",No,1-Primary,103,–,45,58,"=""0""",3,25,"=""0""",73,"=""0""",2,–,–,"=""040002800528""",Triumphant Learning Center,4225,Triumphant Learning Center,25,Math
Arizona,Chinle Unified District,"=""0401940""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,1-Primary,413,"=""0""",205,208,411,"=""0""","=""0""","=""0""",2,"=""0""","=""0""",25.00,16.52,"=""040194000145""",Tsaile Elementary School,4158,Chinle Unified District,8,English Language Arts
Arizona,Chinle Unified District,"=""0401940""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,1-Primary,413,"=""0""",205,208,411,"=""0""","=""0""","=""0""",2,"=""0""","=""0""",25.00,16.52,"=""040194000145""",Tsaile Elementary School,4158,Chinle Unified District,21,Math
Arizona,Coconino County Accommodation School District,"=""0400163""",COCONINO COUNTY,"=""04005""",2-No,6-Not a Title I school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,49,"=""0""",20,29,40,"=""0""",1,2,6,"=""0""","=""0""",3.00,16.33,"=""040016303138""",Tse'yaato' High School,10386,Coconino County Accommodation School District,7,English Language Arts
Arizona,Coconino County Accommodation School District,"=""0400163""",COCONINO COUNTY,"=""04005""",2-No,6-Not a Title I school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,49,"=""0""",20,29,40,"=""0""",1,2,6,"=""0""","=""0""",3.00,16.33,"=""040016303138""",Tse'yaato' High School,10386,Coconino County Accommodation School District,*,Math
Arizona,Window Rock Unified District,"=""0409430""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,1-Primary,157,"=""0""",65,92,154,"=""0""",1,"=""0""",2,"=""0""","=""0""",10.00,15.70,"=""040943002447""",Tsehootsooi Dine Bi'Olta,4154,Window Rock Unified District,25,English Language Arts
Arizona,Window Rock Unified District,"=""0409430""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,1-Primary,157,"=""0""",65,92,154,"=""0""",1,"=""0""",2,"=""0""","=""0""",10.00,15.70,"=""040943002447""",Tsehootsooi Dine Bi'Olta,4154,Window Rock Unified District,17,Math
Arizona,Window Rock Unified District,"=""0409430""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,2-Middle,366,"=""0""",192,174,360,"=""0""","=""0""",2,3,1,"=""0""",21.00,17.43,"=""040943000967""",Tsehootsooi Intermediate Learning Center,4154,Window Rock Unified District,13,English Language Arts
Arizona,Window Rock Unified District,"=""0409430""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,2-Middle,366,"=""0""",192,174,360,"=""0""","=""0""",2,3,1,"=""0""",21.00,17.43,"=""040943000967""",Tsehootsooi Intermediate Learning Center,4154,Window Rock Unified District,10,Math
Arizona,Window Rock Unified District,"=""0409430""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,2-Middle,278,"=""0""",151,127,276,"=""0""","=""0""","=""0""",1,1,"=""0""",19.00,14.63,"=""040943000968""",Tsehootsooi Middle School,4154,Window Rock Unified District,8,English Language Arts
Arizona,Window Rock Unified District,"=""0409430""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,2-Middle,278,"=""0""",151,127,276,"=""0""","=""0""","=""0""",1,1,"=""0""",19.00,14.63,"=""040943000968""",Tsehootsooi Middle School,4154,Window Rock Unified District,8,Math
Arizona,Window Rock Unified District,"=""0409430""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,1-Primary,493,"=""0""",278,215,488,1,1,1,2,"=""0""","=""0""",33.00,14.94,"=""040943001648""",Tsehootsooi Primary Learning Center,4154,Window Rock Unified District,15,English Language Arts
Arizona,Window Rock Unified District,"=""0409430""",APACHE COUNTY,"=""04001""",2-No,5-Title I schoolwide school,"=""0401""",Yes under Provision 2,1-Primary,493,"=""0""",278,215,488,1,1,1,2,"=""0""","=""0""",33.00,14.94,"=""040943001648""",Tsehootsooi Primary Learning Center,4154,Window Rock Unified District,15,Math
Arizona,Tuba City Unified School District #15,"=""0408680""",COCONINO COUNTY,"=""04005""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,669,"=""0""",353,316,657,5,2,"=""0""",4,"=""0""",1,39.23,17.05,"=""040868000812""",Tuba City High School,4197,Tuba City Unified School District #15,12,English Language Arts
Arizona,Tuba City Unified School District #15,"=""0408680""",COCONINO COUNTY,"=""04005""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,3-High,669,"=""0""",353,316,657,5,2,"=""0""",4,"=""0""",1,39.23,17.05,"=""040868000812""",Tuba City High School,4197,Tuba City Unified School District #15,18,Math
Arizona,Tuba City Unified School District #15,"=""0408680""",COCONINO COUNTY,"=""04005""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,229,"=""0""",126,103,219,2,5,"=""0""",2,"=""0""",1,15.22,15.05,"=""040868000814""",Tuba City Junior High School,4197,Tuba City Unified School District #15,8,English Language Arts
Arizona,Tuba City Unified School District #15,"=""0408680""",COCONINO COUNTY,"=""04005""",2-No,5-Title I schoolwide school,"=""0401""",Yes participating without using any Provision or the CEO,2-Middle,229,"=""0""",126,103,219,2,5,"=""0""",2,"=""0""",1,15.22,15.05,"=""040868000814""",Tuba City Junior High School,4197,Tuba City Unified School District #15,14,Math
Arizona,Tucson Country Day School  Inc.,"=""0400255""",PIMA COUNTY,"=""04019""",1-Yes,6-Not a Title I school,"=""0402""",No,1-Primary,667,–,342,325,6,21,179,31,423,"=""0""",7,–,–,"=""040025502075""",Tucson Country Day School,79073,"Tucson Country Day School, Inc.",51,English Language Arts
